image_id,xai_method,baseline,curve,auc,target_class,fractions,probabilities,actual_backend
05c1db4ce7c4f8ebfe80bb0375a7b2ab34a44cd4077fe3ecc918562913fa18fe,integrated_gradients,mean,insertion,0.7427026607096194,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.6463659405708313, 0.9020558595657349, 0.10672204941511154, 0.08356382697820663, 0.743402361869812, 0.9403729438781738, 0.9962692260742188, 0.9674360752105713, 0.8708944916725159, 0.9932584762573242, 0.9997368454933167]",cuda
05c1db4ce7c4f8ebfe80bb0375a7b2ab34a44cd4077fe3ecc918562913fa18fe,integrated_gradients,blur,deletion,0.9013043522834778,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9997368454933167, 0.9999475479125977, 0.9999630451202393, 0.9999555349349976, 0.9998596906661987, 0.9999164342880249, 0.9987138509750366, 0.9990814924240112, 0.9897568821907043, 0.4799376130104065, 0.09208598732948303]",cuda
05c1db4ce7c4f8ebfe80bb0375a7b2ab34a44cd4077fe3ecc918562913fa18fe,integrated_gradients,blur,insertion,0.7498507663607596,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.09208598732948303, 0.04605633392930031, 0.12267786264419556, 0.7918159365653992, 0.9980892539024353, 0.9998204112052917, 0.9974920749664307, 0.9967812299728394, 0.9999547004699707, 0.999908447265625, 0.9997368454933167]",cuda
05dc467b684b527915d1789fd8f233d6e53246114e21a54ffb072569422bf6ea,gradcam,mean,deletion,0.6086160665843636,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.999968409538269, 0.9709575176239014, 0.9432403445243835, 0.8327053785324097, 0.9260063171386719, 0.9484937787055969, 0.50677490234375, 0.004180246498435736, 0.0032899745274335146, 0.01448226347565651, 0.8720915913581848]",cuda
05dc467b684b527915d1789fd8f233d6e53246114e21a54ffb072569422bf6ea,gradcam,mean,insertion,0.6043618813157082,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8720915913581848, 0.0047885701060295105, 0.6164647936820984, 0.08126629889011383, 0.0664602667093277, 0.3687293827533722, 0.9839351773262024, 0.9987230896949768, 0.9883967041969299, 0.9988245368003845, 0.999968409538269]",cuda
05dc467b684b527915d1789fd8f233d6e53246114e21a54ffb072569422bf6ea,gradcam,blur,deletion,0.9146311163902283,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.999968409538269, 0.9982969164848328, 0.9991939663887024, 0.9999517202377319, 0.9999266862869263, 0.9928962588310242, 0.974448025226593, 0.9110813736915588, 0.6875931024551392, 0.7281472682952881, 0.7095833420753479]",cuda
05dc467b684b527915d1789fd8f233d6e53246114e21a54ffb072569422bf6ea,gradcam,blur,insertion,0.9658155560493469,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7095833420753479, 0.9118853807449341, 0.9171655774116516, 0.9954350590705872, 0.9803917407989502, 0.9986165761947632, 0.9999349117279053, 0.9999809265136719, 0.9999964237213135, 0.9999730587005615, 0.999968409538269]",cuda
05dc467b684b527915d1789fd8f233d6e53246114e21a54ffb072569422bf6ea,integrated_gradients,mean,deletion,0.505441053956747,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.999968409538269, 0.9087750315666199, 0.9582709670066833, 0.5846331119537354, 0.9663310647010803, 0.29540908336639404, 0.05121888592839241, 0.16572529077529907, 0.08493747562170029, 0.10307961702346802, 0.8720915913581848]",cuda
05dc467b684b527915d1789fd8f233d6e53246114e21a54ffb072569422bf6ea,integrated_gradients,mean,insertion,0.6577370472252368,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.8720915913581848, 0.05168319493532181, 0.0352671779692173, 0.9661689400672913, 0.9775699377059937, 0.2688319981098175, 0.4710468649864197, 0.922247588634491, 0.9491165280342102, 0.9994082450866699, 0.999968409538269]",cuda
05dc467b684b527915d1789fd8f233d6e53246114e21a54ffb072569422bf6ea,integrated_gradients,blur,deletion,0.9572636485099791,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.999968409538269, 0.9999974966049194, 0.999998927116394, 0.9999991655349731, 0.9999984502792358, 0.999992847442627, 0.9999597072601318, 0.9997979998588562, 0.9733755588531494, 0.74474036693573, 0.7095833420753479]",cuda
05dc467b684b527915d1789fd8f233d6e53246114e21a54ffb072569422bf6ea,integrated_gradients,blur,insertion,0.9268514037132263,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.7095833420753479, 0.7016113996505737, 0.773177444934845, 0.9687895178794861, 0.9918707609176636, 0.9817764163017273, 0.9975796341896057, 0.9989632368087769, 0.9999713897705078, 0.9999983310699463, 0.999968409538269]",cuda
06d1a783bf3604fe3976adcc2fce4132cb320a5f1d9bf6f3a167369ffdff1cd7,gradcam,mean,deletion,0.4654391944408417,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9991725087165833, 0.5182665586471558, 0.9591295123100281, 0.8170751929283142, 0.5812882781028748, 0.2957451343536377, 0.17236082255840302, 0.07526455074548721, 0.14004956185817719, 0.14355814456939697, 0.9041358828544617]",cuda
06d1a783bf3604fe3976adcc2fce4132cb320a5f1d9bf6f3a167369ffdff1cd7,gradcam,mean,insertion,0.7525423198938369,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9041358828544617, 0.5061312913894653, 0.27221551537513733, 0.1845032274723053, 0.9514263272285461, 0.9619947671890259, 0.9879763722419739, 0.7816757559776306, 0.9291084408760071, 0.9987372756004333, 0.9991725087165833]",cuda
06d1a783bf3604fe3976adcc2fce4132cb320a5f1d9bf6f3a167369ffdff1cd7,gradcam,blur,deletion,0.6279295280575753,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9991725087165833, 0.9965728521347046, 0.9842019081115723, 0.9611205458641052, 0.8394497632980347, 0.8500015735626221, 0.7449728846549988, 0.1553492397069931, 0.16540007293224335, 0.008019428700208664, 0.1492413729429245]",cuda
06d1a783bf3604fe3976adcc2fce4132cb320a5f1d9bf6f3a167369ffdff1cd7,gradcam,blur,insertion,0.9574009001255037,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.1492413729429245, 0.9998893737792969, 0.9999657869338989, 0.9999912977218628, 0.9999916553497314, 0.9999858140945435, 0.9999910593032837, 0.9999963045120239, 0.9999991655349731, 0.9999916553497314, 0.9991725087165833]",cuda
06d1a783bf3604fe3976adcc2fce4132cb320a5f1d9bf6f3a167369ffdff1cd7,integrated_gradients,mean,deletion,0.5950779043138027,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9991725087165833, 0.961764395236969, 0.9044967889785767, 0.5447295308113098, 0.7522426843643188, 0.78994220495224, 0.5002261996269226, 0.3026583194732666, 0.09958145022392273, 0.1434832066297531, 0.9041358828544617]",cuda
06d1a783bf3604fe3976adcc2fce4132cb320a5f1d9bf6f3a167369ffdff1cd7,integrated_gradients,mean,insertion,0.501646339148283,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9041358828544617, 0.1771719604730606, 0.2105538696050644, 0.03126527741551399, 0.09142308682203293, 0.28580889105796814, 0.6973824501037598, 0.9796587228775024, 0.6075938940048218, 0.9839509725570679, 0.9991725087165833]",cuda
06d1a783bf3604fe3976adcc2fce4132cb320a5f1d9bf6f3a167369ffdff1cd7,integrated_gradients,blur,deletion,0.9152318984270096,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9991725087165833, 0.9999898672103882, 0.9999971389770508, 0.9999984502792358, 0.9999995231628418, 0.9999984502792358, 0.9999948740005493, 0.9999896287918091, 0.9981990456581116, 0.5799449682235718, 0.1492413729429245]",cuda
06d1a783bf3604fe3976adcc2fce4132cb320a5f1d9bf6f3a167369ffdff1cd7,integrated_gradients,blur,insertion,0.5211986303329468,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.1492413729429245, 0.1307539939880371, 0.15977336466312408, 0.045987848192453384, 0.04811931401491165, 0.35125795006752014, 0.9583476781845093, 0.9562407732009888, 0.9887875914573669, 0.9985108971595764, 0.9991725087165833]",cuda
0732573a6de97333d8c235f1775a591cceda1b5e37cd57c7e3ce2aada8dedf3f,gradcam,mean,deletion,0.8532386600971222,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999263286590576, 0.9876266121864319, 0.9268246293067932, 0.9618362784385681, 0.9714857935905457, 0.9341462254524231, 0.9881880879402161, 0.9373148679733276, 0.5374175906181335, 0.5028272867202759, 0.5695122480392456]",cuda
0732573a6de97333d8c235f1775a591cceda1b5e37cd57c7e3ce2aada8dedf3f,gradcam,mean,insertion,0.8838634550571441,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5695122480392456, 0.333947092294693, 0.9151990413665771, 0.9294453859329224, 0.9454458355903625, 0.9704011082649231, 0.9792259931564331, 0.9956121444702148, 0.9896818995475769, 0.9949566721916199, 0.9999263286590576]",cuda
0732573a6de97333d8c235f1775a591cceda1b5e37cd57c7e3ce2aada8dedf3f,gradcam,blur,deletion,0.8955228865146637,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999263286590576, 0.9997125267982483, 0.9998266100883484, 0.999142050743103, 0.9960992336273193, 0.9966703057289124, 0.9749720692634583, 0.8357697129249573, 0.7704896330833435, 0.7195597290992737, 0.3260478377342224]",cuda
0732573a6de97333d8c235f1775a591cceda1b5e37cd57c7e3ce2aada8dedf3f,gradcam,blur,insertion,0.964890682697296,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.3260478377342224, 0.9901172518730164, 0.9996083378791809, 0.9990109205245972, 0.999345600605011, 0.999464213848114, 0.9985653758049011, 0.9998862743377686, 0.9999580383300781, 0.999963641166687, 0.9999263286590576]",cuda
0732573a6de97333d8c235f1775a591cceda1b5e37cd57c7e3ce2aada8dedf3f,integrated_gradients,mean,deletion,0.8215169310569764,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999263286590576, 0.9618897438049316, 0.9988705515861511, 0.9969197511672974, 0.9590626955032349, 0.9513466954231262, 0.9893653392791748, 0.9647588133811951, 0.5561070442199707, 0.05212933197617531, 0.5695122480392456]",cuda
0732573a6de97333d8c235f1775a591cceda1b5e37cd57c7e3ce2aada8dedf3f,integrated_gradients,mean,insertion,0.6984791144728661,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5695122480392456, 0.04667889326810837, 0.04728011041879654, 0.9496126174926758, 0.9973920583724976, 0.9889023900032043, 0.992469847202301, 0.7645567655563354, 0.4856993556022644, 0.9274797439575195, 0.9999263286590576]",cuda
0732573a6de97333d8c235f1775a591cceda1b5e37cd57c7e3ce2aada8dedf3f,integrated_gradients,blur,deletion,0.9574099242687226,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999263286590576, 0.9994599223136902, 0.9998997449874878, 0.9997218251228333, 0.9998371601104736, 0.9992498755455017, 0.9851621985435486, 0.9898504018783569, 0.9574541449546814, 0.980476975440979, 0.3260478377342224]",cuda
0732573a6de97333d8c235f1775a591cceda1b5e37cd57c7e3ce2aada8dedf3f,integrated_gradients,blur,insertion,0.9659554421901703,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.3260478377342224, 0.9966779947280884, 0.9999395608901978, 0.9999973773956299, 0.9999960660934448, 0.9999955892562866, 0.9999814033508301, 0.9999973773956299, 0.9999980926513672, 0.9999839067459106, 0.9999263286590576]",cuda
0792f27d6d1593edf81f7ae636b67e044c38f094f6b4b590edc9f0434d5b3b03,gradcam,mean,deletion,0.9425840735435486,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.999998927116394, 0.9991874098777771, 0.9959943294525146, 0.9463768601417542, 0.9500638842582703, 0.9573037624359131, 0.6857634782791138, 0.9607242345809937, 0.9304298162460327, 0.9999960660934448]",cuda
0792f27d6d1593edf81f7ae636b67e044c38f094f6b4b590edc9f0434d5b3b03,gradcam,mean,insertion,0.9863526761531829,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999960660934448, 0.8948604464530945, 0.9995007514953613, 0.9999699592590332, 0.9871396422386169, 0.9966248273849487, 0.9993630051612854, 0.9988347887992859, 0.9874047636985779, 0.9998304843902588, 1.0]",cuda
0792f27d6d1593edf81f7ae636b67e044c38f094f6b4b590edc9f0434d5b3b03,gradcam,blur,deletion,0.81057767868042,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.9999939203262329, 0.9989944100379944, 0.9764688014984131, 0.6959636807441711, 0.3780096173286438, 0.32653096318244934, 0.4596307873725891]",cuda
0792f27d6d1593edf81f7ae636b67e044c38f094f6b4b590edc9f0434d5b3b03,gradcam,blur,insertion,0.9410805106163025,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.4596307873725891, 0.7595352530479431, 0.9337171316146851, 0.990476131439209, 0.9975885152816772, 0.9997091889381409, 0.9999639987945557, 0.9999995231628418, 1.0, 1.0, 1.0]",cuda
0792f27d6d1593edf81f7ae636b67e044c38f094f6b4b590edc9f0434d5b3b03,integrated_gradients,mean,deletion,0.9409488081932069,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 0.9999977350234985, 0.9342624545097351, 0.9866440892219543, 0.9439547657966614, 0.8834002614021301, 0.8466033935546875, 0.9810014367103577, 0.9988349080085754, 0.8347911238670349, 0.9999960660934448]",cuda
0792f27d6d1593edf81f7ae636b67e044c38f094f6b4b590edc9f0434d5b3b03,integrated_gradients,mean,insertion,0.9596638083457947,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999960660934448, 0.9194318056106567, 0.9625913500785828, 0.9955267310142517, 0.9858807325363159, 0.9787032008171082, 0.9752137064933777, 0.8711562156677246, 0.9318720698356628, 0.976264238357544, 1.0]",cuda
0792f27d6d1593edf81f7ae636b67e044c38f094f6b4b590edc9f0434d5b3b03,integrated_gradients,blur,deletion,0.9428158164024354,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[1.0, 1.0, 0.9999998807907104, 0.9999514818191528, 0.9951844811439514, 0.9996678829193115, 0.9956547021865845, 0.9920759201049805, 0.9158536791801453, 0.7999547123908997, 0.4596307873725891]",cuda
0792f27d6d1593edf81f7ae636b67e044c38f094f6b4b590edc9f0434d5b3b03,integrated_gradients,blur,insertion,0.8030241370201111,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.4596307873725891, 0.3686464726924896, 0.24417275190353394, 0.8266169428825378, 0.8735928535461426, 0.9886899590492249, 0.9987154006958008, 0.999991774559021, 0.9999998807907104, 1.0, 1.0]",cuda
07b7d3baa1fc079cb4c777b1aeeacade94fbb6315a3b5f109d5b615549fd6b94,gradcam,mean,deletion,0.8791321694850921,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999998807907104, 0.9986874461174011, 0.9920728802680969, 0.733587384223938, 0.4006491005420685, 0.9423971772193909, 0.9951707720756531, 0.9930346012115479, 0.9739894866943359, 0.7617330551147461, 0.9999996423721313]",cuda
07b7d3baa1fc079cb4c777b1aeeacade94fbb6315a3b5f109d5b615549fd6b94,gradcam,mean,insertion,0.954524940252304,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999996423721313, 0.7869089841842651, 0.8247837424278259, 0.999276340007782, 0.997385561466217, 0.9996746778488159, 0.9982761144638062, 0.9390515685081482, 0.999893307685852, 0.9999994039535522, 0.9999998807907104]",cuda
07b7d3baa1fc079cb4c777b1aeeacade94fbb6315a3b5f109d5b615549fd6b94,gradcam,blur,deletion,0.641337050497532,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999998807907104, 0.9995900988578796, 0.9923742413520813, 0.9138011932373047, 0.355347216129303, 0.9424070119857788, 0.9304659366607666, 0.41717639565467834, 0.2518909275531769, 0.04731685668230057, 0.1260015368461609]",cuda
07b7d3baa1fc079cb4c777b1aeeacade94fbb6315a3b5f109d5b615549fd6b94,gradcam,blur,insertion,0.8688647210597992,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.1260015368461609, 0.6811243891716003, 0.7508019208908081, 0.7398655414581299, 0.9669044613838196, 0.9908663630485535, 0.9967604279518127, 0.9993402361869812, 0.999983549118042, 0.9999996423721313, 0.9999998807907104]",cuda
07b7d3baa1fc079cb4c777b1aeeacade94fbb6315a3b5f109d5b615549fd6b94,integrated_gradients,mean,deletion,0.6432795636355877,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999998807907104, 0.14611096680164337, 0.08957305550575256, 0.8881524801254272, 0.553173303604126, 0.24895991384983063, 0.7126287221908569, 0.9301735162734985, 0.9254684448242188, 0.9385554790496826, 0.9999996423721313]",cuda
07b7d3baa1fc079cb4c777b1aeeacade94fbb6315a3b5f109d5b615549fd6b94,integrated_gradients,mean,insertion,0.8997122585773468,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999996423721313, 0.7755302786827087, 0.9084659218788147, 0.9129737019538879, 0.8676550388336182, 0.8430159687995911, 0.896241307258606, 0.7944875359535217, 0.9987726807594299, 0.9999804496765137, 0.9999998807907104]",cuda
07b7d3baa1fc079cb4c777b1aeeacade94fbb6315a3b5f109d5b615549fd6b94,integrated_gradients,blur,deletion,0.49738445747643717,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.9999998807907104, 0.9999734163284302, 0.9995328187942505, 0.994517982006073, 0.9688094258308411, 0.11255307495594025, 0.23520705103874207, 0.04839302599430084, 0.009503803215920925, 0.04235329106450081, 0.1260015368461609]",cuda
07b7d3baa1fc079cb4c777b1aeeacade94fbb6315a3b5f109d5b615549fd6b94,integrated_gradients,blur,insertion,0.5954699277877807,1,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.1260015368461609, 0.3769340217113495, 0.7837538123130798, 0.08954523503780365, 0.179642453789711, 0.35640960931777954, 0.6532694101333618, 0.9528656601905823, 0.9992851614952087, 0.9999932050704956, 0.9999998807907104]",cuda
07eb28c78a65969ab23d88c6d0c5f1e7ee469d0b711089c341714902973d6cc3,gradcam,mean,deletion,0.357763100694865,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.997841477394104, 0.938998818397522, 0.9446098804473877, 0.7385982871055603, 0.30585378408432007, 0.05574209615588188, 0.014187442138791084, 0.022704295814037323, 0.03244466707110405, 0.02468130551278591, 0.0017793364822864532]",cuda
07eb28c78a65969ab23d88c6d0c5f1e7ee469d0b711089c341714902973d6cc3,gradcam,mean,insertion,0.8073066383600235,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.0017793364822864532, 0.0518670491874218, 0.6540288329124451, 0.8731953501701355, 0.995151162147522, 0.9998458623886108, 0.9997614026069641, 0.9997513890266418, 0.9998471736907959, 0.9998077750205994, 0.997841477394104]",cuda
07eb28c78a65969ab23d88c6d0c5f1e7ee469d0b711089c341714902973d6cc3,gradcam,blur,deletion,0.8806350946426392,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.997841477394104, 0.9167924523353577, 0.8017178773880005, 0.8867356777191162, 0.9668055176734924, 0.8943967819213867, 0.8624506592750549, 0.9722043871879578, 0.8083928823471069, 0.8982985019683838, 0.5992711186408997]",cuda
07eb28c78a65969ab23d88c6d0c5f1e7ee469d0b711089c341714902973d6cc3,gradcam,blur,insertion,0.9783232986927033,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5992711186408997, 0.985392153263092, 0.9996525049209595, 0.9997473359107971, 0.999982476234436, 0.9999895095825195, 0.9999897480010986, 0.9999966621398926, 0.999957799911499, 0.999968409538269, 0.997841477394104]",cuda
07eb28c78a65969ab23d88c6d0c5f1e7ee469d0b711089c341714902973d6cc3,integrated_gradients,mean,deletion,0.6626461379230023,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.997841477394104, 0.9971528053283691, 0.983260452747345, 0.9646830558776855, 0.9873902797698975, 0.9476811289787292, 0.9012809991836548, 0.006428571417927742, 0.06410802900791168, 0.2746656835079193, 0.0017793364822864532]",cuda
07eb28c78a65969ab23d88c6d0c5f1e7ee469d0b711089c341714902973d6cc3,integrated_gradients,mean,insertion,0.5331043783575297,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.0017793364822864532, 0.0783664882183075, 0.08790504932403564, 0.030032504349946976, 0.0183538980782032, 0.633173406124115, 0.9959229230880737, 0.9941114783287048, 0.996651828289032, 0.9967159032821655, 0.997841477394104]",cuda
07eb28c78a65969ab23d88c6d0c5f1e7ee469d0b711089c341714902973d6cc3,integrated_gradients,blur,deletion,0.9339342474937439,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.997841477394104, 0.9993352293968201, 0.9999388456344604, 0.9999223947525024, 0.999799907207489, 0.9991705417633057, 0.9848039150238037, 0.9924657344818115, 0.9875326752662659, 0.5778170228004456, 0.5992711186408997]",cuda
07eb28c78a65969ab23d88c6d0c5f1e7ee469d0b711089c341714902973d6cc3,integrated_gradients,blur,insertion,0.9134065747261048,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5992711186408997, 0.7907440066337585, 0.9469161629676819, 0.8812238574028015, 0.7265120148658752, 0.990705668926239, 0.9999240636825562, 0.999836802482605, 0.9999247789382935, 0.9997221827507019, 0.997841477394104]",cuda
083fa5b7a12e6d24e0f3daca9d121560486cc0a00f05849ec893eb2378352570,gradcam,mean,deletion,0.3399848632514477,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.6895185708999634, 0.5188668370246887, 0.7296169400215149, 0.09050531685352325, 0.9909459352493286, 0.16732265055179596, 0.13042506575584412, 0.026323912665247917, 0.13612796366214752, 0.01237872987985611, 0.5051518678665161]",cuda
083fa5b7a12e6d24e0f3daca9d121560486cc0a00f05849ec893eb2378352570,gradcam,mean,insertion,0.5481103956699371,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.5051518678665161, 0.15503309667110443, 0.19124263525009155, 0.34211304783821106, 0.892971396446228, 0.5523306131362915, 0.8744447827339172, 0.9533112645149231, 0.810230553150177, 0.11209132522344589, 0.6895185708999634]",cuda
083fa5b7a12e6d24e0f3daca9d121560486cc0a00f05849ec893eb2378352570,gradcam,blur,deletion,0.7001075066626072,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.6895185708999634, 0.9803731441497803, 0.9990134239196777, 0.7151457071304321, 0.8802808523178101, 0.68074631690979, 0.6522332429885864, 0.7672457695007324, 0.7773454785346985, 0.2022712081670761, 0.0033213163260370493]",cuda
083fa5b7a12e6d24e0f3daca9d121560486cc0a00f05849ec893eb2378352570,gradcam,blur,insertion,0.9296176463365555,0,"[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0]","[0.0033213163260370493, 0.9848516583442688, 0.9984346032142639, 0.9991439580917358, 0.9990648627281189, 0.9957926273345947, 0.9897320866584778, 0.9891706109046936, 0.9978930354118347, 0.9956731200218201, 0.6895185708999634]",cuda
